MHandle     MName                                                         MTypeHnd    MTypeName
0x105d71    016C-core-sw1.lmig.com_108                                    0x220011    Gen_IF_Port     
0x105d70    016C-core-sw1.lmig.com_107                                    0x220011    Gen_IF_Port     
0x105d6f    016C-core-sw1.lmig.com_106                                    0x220011    Gen_IF_Port     
0x105d6e    016C-core-sw1.lmig.com_105                                    0x220011    Gen_IF_Port     
0x105d6d    016C-core-sw1.lmig.com_104                                    0x220011    Gen_IF_Port     
0x105d6c    016C-core-sw1.lmig.com_103                                    0x220011    Gen_IF_Port     
0x105d6b    016C-core-sw1.lmig.com_102                                    0x220011    Gen_IF_Port     
0x105d6a    016C-core-sw1.lmig.com_101                                    0x220011    Gen_IF_Port     
0x105d69    016C-core-sw1.lmig.com_100                                    0x220011    Gen_IF_Port     
0x105d68    016C-core-sw1.lmig.com_99                                     0x220011    Gen_IF_Port     
0x105d67    016C-core-sw1.lmig.com_98                                     0x220011    Gen_IF_Port     
0x105d66    016C-core-sw1.lmig.com_97                                     0x220011    Gen_IF_Port     
0x105d65    016C-core-sw1.lmig.com_96                                     0x220011    Gen_IF_Port     
0x105d64    016C-core-sw1.lmig.com_95                                     0x220011    Gen_IF_Port     
0x105d63    016C-core-sw1.lmig.com_94                                     0x220011    Gen_IF_Port     
0x105d62    016C-core-sw1.lmig.com_93                                     0x220011    Gen_IF_Port     
0x105d61    016C-core-sw1.lmig.com_92                                     0x220011    Gen_IF_Port     
0x105d60    016C-core-sw1.lmig.com_91                                     0x220011    Gen_IF_Port     
0x105d5f    016C-core-sw1.lmig.com_90                                     0x220011    Gen_IF_Port     
0x105d5e    016C-core-sw1.lmig.com_89                                     0x220011    Gen_IF_Port     
0x105d5d    016C-core-sw1.lmig.com_88                                     0x220011    Gen_IF_Port     
0x105d5c    016C-core-sw1.lmig.com_87                                     0x220011    Gen_IF_Port     
0x105d5b    016C-core-sw1.lmig.com_86                                     0x220011    Gen_IF_Port     
0x105d5a    016C-core-sw1.lmig.com_85                                     0x220011    Gen_IF_Port     
0x105d59    016C-core-sw1.lmig.com_84                                     0x220011    Gen_IF_Port     
0x105d58    016C-core-sw1.lmig.com_83                                     0x220011    Gen_IF_Port     
0x105d57    016C-core-sw1.lmig.com_82                                     0x220011    Gen_IF_Port     
0x105d56    016C-core-sw1.lmig.com_81                                     0x220011    Gen_IF_Port     
0x105d55    016C-core-sw1.lmig.com_80                                     0x220011    Gen_IF_Port     
0x105d54    016C-core-sw1.lmig.com_79                                     0x220011    Gen_IF_Port     
0x105d53    016C-core-sw1.lmig.com_78                                     0x220011    Gen_IF_Port     
0x105d52    016C-core-sw1.lmig.com_77                                     0x220011    Gen_IF_Port     
0x105d51    016C-core-sw1.lmig.com_76                                     0x220011    Gen_IF_Port     
0x105d50    016C-core-sw1.lmig.com_75                                     0x220011    Gen_IF_Port     
0x105d4f    016C-core-sw1.lmig.com_74                                     0x220011    Gen_IF_Port     
0x105d4e    016C-core-sw1.lmig.com_73                                     0x220011    Gen_IF_Port     
0x105d4d    016C-core-sw1.lmig.com_72                                     0x220011    Gen_IF_Port     
0x105d4c    016C-core-sw1.lmig.com_71                                     0x220011    Gen_IF_Port     
0x105d4b    016C-core-sw1.lmig.com_70                                     0x220011    Gen_IF_Port     
0x105d4a    016C-core-sw1.lmig.com_69                                     0x220011    Gen_IF_Port     
0x105d49    016C-core-sw1.lmig.com_68                                     0x220011    Gen_IF_Port     
0x105d48    016C-core-sw1.lmig.com_67                                     0x220011    Gen_IF_Port     
0x105d47    016C-core-sw1.lmig.com_66                                     0x220011    Gen_IF_Port     
0x105d46    016C-core-sw1.lmig.com_65                                     0x220011    Gen_IF_Port     
0x105d45    016C-core-sw1.lmig.com_64                                     0x220011    Gen_IF_Port     
0x105d44    016C-core-sw1.lmig.com_63                                     0x220011    Gen_IF_Port     
0x105d43    016C-core-sw1.lmig.com_62                                     0x220011    Gen_IF_Port     
0x105d42    016C-core-sw1.lmig.com_61                                     0x220011    Gen_IF_Port     
0x105d41    016C-core-sw1.lmig.com_60                                     0x220011    Gen_IF_Port     
0x105d40    016C-core-sw1.lmig.com_59                                     0x220011    Gen_IF_Port     
0x105d3f    016C-core-sw1.lmig.com_58                                     0x220011    Gen_IF_Port     
0x105d3e    016C-core-sw1.lmig.com_57                                     0x220011    Gen_IF_Port     
0x105d3d    016C-core-sw1.lmig.com_56                                     0x220011    Gen_IF_Port     
0x105d3c    016C-core-sw1.lmig.com_55                                     0x220011    Gen_IF_Port     
0x105d3b    016C-core-sw1.lmig.com_54                                     0x220011    Gen_IF_Port     
0x105d3a    016C-core-sw1.lmig.com_53                                     0x220011    Gen_IF_Port     
0x105d39    016C-core-sw1.lmig.com_52                                     0x220011    Gen_IF_Port     
0x105d38    016C-core-sw1.lmig.com_51                                     0x220011    Gen_IF_Port     
0x105d37    016C-core-sw1.lmig.com_50                                     0x220011    Gen_IF_Port     
0x105d36    016C-core-sw1.lmig.com_49                                     0x220011    Gen_IF_Port     
0x105d35    016C-core-sw1.lmig.com_48                                     0x220011    Gen_IF_Port     
0x105d33    016C-core-sw1.lmig.com_47                                     0x220011    Gen_IF_Port     
0x105d32    016C-core-sw1.lmig.com_46                                     0x220011    Gen_IF_Port     
0x105d31    016C-core-sw1.lmig.com_45                                     0x220011    Gen_IF_Port     
0x105d30    016C-core-sw1.lmig.com_44                                     0x220011    Gen_IF_Port     
0x105d2f    016C-core-sw1.lmig.com_43                                     0x220011    Gen_IF_Port     
0x105d2e    016C-core-sw1.lmig.com_42                                     0x220011    Gen_IF_Port     
0x105d2d    016C-core-sw1.lmig.com_41                                     0x220011    Gen_IF_Port     
0x105d2c    016C-core-sw1.lmig.com_40                                     0x220011    Gen_IF_Port     
0x105d2b    016C-core-sw1.lmig.com_39                                     0x220011    Gen_IF_Port     
0x105d2a    016C-core-sw1.lmig.com_38                                     0x220011    Gen_IF_Port     
0x105d29    016C-core-sw1.lmig.com_37                                     0x220011    Gen_IF_Port     
0x105d28    016C-core-sw1.lmig.com_36                                     0x220011    Gen_IF_Port     
0x105d27    016C-core-sw1.lmig.com_35                                     0x220011    Gen_IF_Port     
0x105d26    016C-core-sw1.lmig.com_34                                     0x220011    Gen_IF_Port     
0x105d25    016C-core-sw1.lmig.com_33                                     0x220011    Gen_IF_Port     
0x105d24    016C-core-sw1.lmig.com_32                                     0x220011    Gen_IF_Port     
0x105d23    016C-core-sw1.lmig.com_31                                     0x220011    Gen_IF_Port     
0x105d22    016C-core-sw1.lmig.com_30                                     0x220011    Gen_IF_Port     
0x105d21    016C-core-sw1.lmig.com_29                                     0x220011    Gen_IF_Port     
0x105d20    016C-core-sw1.lmig.com_28                                     0x220011    Gen_IF_Port     
0x105d1f    016C-core-sw1.lmig.com_27                                     0x220011    Gen_IF_Port     
0x105d1e    016C-core-sw1.lmig.com_26                                     0x220011    Gen_IF_Port     
0x105d1d    016C-core-sw1.lmig.com_25                                     0x220011    Gen_IF_Port     
0x105d1c    016C-core-sw1.lmig.com_24                                     0x220011    Gen_IF_Port     
0x105d1b    016C-core-sw1.lmig.com_23                                     0x220011    Gen_IF_Port     
0x105d1a    016C-core-sw1.lmig.com_22                                     0x220011    Gen_IF_Port     
0x105d19    016C-core-sw1.lmig.com_21                                     0x220011    Gen_IF_Port     
0x105d18    016C-core-sw1.lmig.com_20                                     0x220011    Gen_IF_Port     
0x105d17    016C-core-sw1.lmig.com_19                                     0x220011    Gen_IF_Port     
0x105d16    016C-core-sw1.lmig.com_18                                     0x220011    Gen_IF_Port     
0x105d15    016C-core-sw1.lmig.com_17                                     0x220011    Gen_IF_Port     
0x105d14    016C-core-sw1.lmig.com_16                                     0x220011    Gen_IF_Port     
0x105d13    016C-core-sw1.lmig.com_15                                     0x220011    Gen_IF_Port     
0x105d11    016C-core-sw1.lmig.com_14                                     0x220011    Gen_IF_Port     
0x105d0f    016C-core-sw1.lmig.com_13                                     0x220011    Gen_IF_Port     
